"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"A0A0P0VHB9",0.387533875,0.268292683,0.957317073,0,0.49,-0.2,0.618379,0.00609756097560976,0
"A0A0P0VHI3",0.499319172,0.200980392,0.049019608,0,-1.1,-0.315,-0.483938,0.00245098039215686,0
"A0A0P0VHN8",0.45701567,0.21474359,0,0.182692308,1.21,-0.107,0.348811,0.00320512820512821,0
"A0A0P0VHR8",0.517166042,0.219101124,0,0.04494382,-0.76,-0.518,-0.523388,0.00280898876404494,0
"A0A0P0VIN5",0.43712963,0.219444444,0.005555556,0.216666667,1.69,-0.142,0.623067,0.00833333333333333,0
"A0A0P0VIR6",0.411628833,0.25567503,0,0.07646356,3.64,0.04,1.07545,0.002389486260454,0
"A0A0P0VIS4",0.306852668,0.449339207,1,0.563876652,0.66,-0.367,1.32914,0.0176211453744493,0
"A0A0P0VIW0",0.4874301,0.225382932,0,0.021881838,0.36,-0.186,0.58842,0.00218818380743982,0
"A0A0P0VIY7",0.437934028,0.1953125,0.9921875,0.4765625,NA,-0.221,-1.30078,0.0078125,0
"A0A0P0VJ04",0.350688705,0.325068871,0.101928375,0.104683196,3.18,0.124,1.35455,0.00550964187327824,0
"A0A0P0VJK6",0.405747126,0.359195402,1,0.123563218,2.45,-0.329,1.01211,0.00862068965517241,0
"A0A0P0VJP8",0.475443692,0.235237173,0,0,0.52,-0.337,0.46365,0.00387221684414327,0
"A0A0P0VJT1",0.469522692,0.23943662,0.36971831,0.302816901,1.53,-0.22,-0.562414,0.00352112676056338,0
"A0A0P0VK19",0.432558923,0.278787879,0.103030303,0.203030303,0.09,-0.431,0.330744,0.00606060606060606,0
"A0A0P0VK33",0.523777212,0.181933842,0,0.209923664,0.77,-0.161,-0.300671,0.00127226463104326,0
"A0A0P0VK80",0.473624339,0.20952381,0.1,0.569047619,2.73,-0.181,-0.734998,0.00238095238095238,0
"A0A0P0VK92",0.441166831,0.253687316,0.044247788,0,0.75,-0.327,1.07576,0.00147492625368732,0
"A0A0P0VKB5",0.394202899,0.339920949,0.355731225,0.158102767,0.68,-0.432,0.420867,0.00395256916996047,0
"A0A0P0VKD8",0.458019526,0.191073919,0.112970711,0.168758717,2.27,-0.111,0.36745,0.00557880055788006,0
"A0A0P0VL25",0.45553467,0.223684211,0.058270677,0.090225564,0.07,-0.315,0.220774,0.0018796992481203,0
"A0A0P0VL78",0.439835261,0.299684543,0,0.175078864,0.19,-0.307,0.136548,0.00473186119873817,0
"A0A0P0VLL7",0.469802318,0.245398773,0.288343558,0.263803681,3.21,-0.178,1.08461,0.00613496932515337,0
"A0A0P0VLM6",0.449740933,0.266839378,0.168393782,0.207253886,1.17,-0.129,0.282751,0.00259067357512953,0
"A0A0P0VME3",0.483763838,0.236162362,0,0.10701107,-0.68,-0.431,-0.0604412,0.003690036900369,0
"A0A0P0VMT1",0.488801158,0.206474536,0.015396763,0.11725227,2.19,-0.137,0.952145,0.000394788787998421,0
"A0A0P0VMW4",0.586858316,0.112936345,0,0.061601643,0.18,-0.271,0.181765,0.00616016427104723,0
"A0A0P0VNB9",0.449214976,0.315217391,0.092391304,0.282608696,-0.61,-0.377,-0.996937,0.016304347826087,0
"A0A0P0VNC6",0.428403169,0.287054409,0,0.102251407,1.86,-0.202,0.591965,0.00187617260787992,0
"A0A0P0VNM2",0.405404628,0.347994825,0.412677878,0.2923674,1.48,-0.209,1.25995,0.00258732212160414,0
"A0A0P0VNU6",0.463798016,0.23872679,0.011494253,0.106100796,2.16,-0.161,1.21364,0.0026525198938992,0
"A0A0P0VP17",0.481229575,0.209558824,0,0.068014706,3.53,-0.197,0.644777,0.0128676470588235,0
"A0A0P0VP27",0.507407407,0.208994709,0.092592593,0.076719577,2.71,-0.245,-0.287733,0.00529100529100529,0
"A0A0P0VP92",0.452904866,0.261437908,0.070261438,0.272875817,2.02,-0.046,0.321809,0.00326797385620915,0
"A0A0P0VPF1",0.495171552,0.22597137,0,0.075664622,0.44,-0.27,0.127678,0.00102249488752556,0
"A0A0P0VPM8",0.384889754,0.299610895,0.904669261,0.13229572,2.97,0.163,0.78206,0.0155642023346304,0
"A0A0P0VPS2",0.417168864,0.274011299,0.06779661,0.105461394,2.96,0.059,0.698406,0.000941619585687382,0
"A0A0P0VPT6",0.418488889,0.352,0.792,0.096,NA,-0.556,0.00720394,0.008,0
"A0A0P0VPW0",0.486969361,0.146179402,0,0.302325581,2.69,-0.011,0.23412,0.00332225913621262,0
"A0A0P0VQ25",0.544708995,0.166666667,0,0.174603175,NA,-0.379,-2.21254,0.00793650793650794,0
"A0A0P0VQB6",0.487523148,0.197916667,0,0.052083333,0.45,-0.269,0.185113,0.00208333333333333,0
"A0A0P0VQF4",0.441950113,0.265306122,0.231292517,0.37414966,-1.01,-0.079,0.0743917,0.0170068027210884,0
"A0A0P0VQJ2",0.467651936,0.282704126,0.118525022,0.044776119,2.77,-0.165,0.676909,0.00438981562774363,0
"A0A0P0VQK9",0.50148448,0.178137652,0,0.060728745,-0.2,-0.283,-0.196352,0.00404858299595142,0
"A0A0P0VQY4",0.483083429,0.186851211,0.214532872,0.294117647,1.79,-0.161,-0.410331,0.013840830449827,0
"A0A0P0VRD5",0.446625609,0.289838337,0.027713626,0.154734411,2.02,-0.192,0.698031,0.00577367205542725,0
"A0A0P0VRH8",0.429468599,0.272141707,0.148148148,0.062801932,0.99,-0.198,0.696005,0.0161030595813204,0
"A0A0P0VRL3",0.38443029,0.242038217,1,0.611464968,2.4,-0.048,0.589106,0.0127388535031847,0
"A0A0P0VRL9",0.49329087,0.23566879,0,0.062420382,-0.52,-0.296,0.073967,0.00127388535031847,0
"A0A0P0VRU9",0.498670213,0.196808511,0,0,1.55,-0.055,0.285136,0.023936170212766,0
"A0A0P0VS32",0.459583333,0.308333333,0,0,-0.48,-0.457,-0.471425,0.00833333333333333,0
"A0A0P0VS46",0.421141975,0.25,1,0.472222222,NA,-0.27,-1.23769,0.0138888888888889,0
"A0A0P0VS81",0.506725146,0.167464115,0.131578947,0.299043062,0.07,-0.197,-0.540328,0.00239234449760766,0
"A0A0P0VST4",0.372541904,0.3437014,0.482115086,0.079315708,3.28,-0.226,1.32368,0.00622083981337481,0
"A0A0P0VT99",0.428495583,0.318425076,0.006498471,0.025229358,1.27,-0.276,0.78781,0.000382262996941896,0
"A0A0P0VTB1",0.442385057,0.271551724,0,0.340517241,0,-0.365,0.322756,0.00862068965517241,0
"A0A0P0VU40",0.373369265,0.309701493,0.710199005,0.10199005,3.66,0.037,1.95985,0.013681592039801,0
"A0A0P0VUH8",0.412546476,0.306614786,0.050583658,0.112062257,2.34,-0.222,1.50615,0.000778210116731518,0
"A0A0P0VUL0",0.304,0.383333333,1,0.633333333,4.66,-0.163,6.33808,0.00666666666666667,0
"A0A0P0VUS0",0.385648148,0.326923077,1,0.125,1.19,-0.205,1.02639,0.00320512820512821,0
"A0A0P0VUT1",0.400204248,0.283088235,0.246323529,0.106617647,2.63,-0.065,1.11042,0.0147058823529412,0
"A0A0P0VUV4",0.46323178,0.233870968,0,0.044802867,1.52,-0.119,0.88419,0.0017921146953405,0
"A0A0P0VV14",0.392118288,0.277282851,0.012249443,0.14922049,3.34,0.077,1.01324,0.0022271714922049,0
"A0A0P0VV16",0.395297749,0.307189542,1,0.153594771,7.01,-0.12,1.79491,0.0065359477124183,0
"A0A0P0VV48",0.45081761,0.166037736,0.532075472,0.298113208,1.16,-0.007,-0.766787,0.00754716981132075,0
"A0A0P0VVE7",0.49272784,0.22752809,0.011235955,0.157303371,1.24,-0.145,0.305931,0.0196629213483146,0
"A0A0P0VVJ6",0.42963733,0.212058212,0.087318087,0.228690229,3.16,0.184,0.491665,0.00207900207900208,0
"A0A0P0VVK7",0.454355687,0.24704142,0.060650888,0.285502959,2.79,-0.11,1.40394,0.0014792899408284,0
"A0A0P0VVK9",0.4367428,0.284011917,0.070506455,0.128103277,2.58,-0.075,0.820579,0.00397219463753724,0
"A0A0P0VVN7",0.437426337,0.261330762,0,0.108003857,1.58,-0.037,0.806743,0.00578592092574735,0
"A0A0P0VW53",0.457903961,0.235541535,0,0.056782334,0.52,-0.171,0.65992,0.0010515247108307,0
"A0A0P0VW65",0.375907029,0.37244898,1,0.06377551,0.15,-0.415,1.69686,0.00255102040816327,0
"A0A0P0VWB2",0.438958858,0.236775819,0,0,0.01,-0.28,0.256532,0.00755667506297229,0
"A0A0P0VWM0",0.447770419,0.239735099,0,0.013245033,1.67,-0.253,1.05145,0.00132450331125828,0
"A0A0P0VWP6",0.41491643,0.276253548,0.06244087,0.055818354,1.35,-0.2,1.01407,0.00567644276253548,0
"A0A0P0VWW7",0.441147954,0.2495637,0.34904014,0.336823735,2.18,-0.188,0.130324,0.00174520069808028,0
"A0A0P0VX44",0.440084388,0.303797468,0,0,-0.32,-0.359,0.35399,0.00421940928270042,0
"A0A0P0VX92",0.396228956,0.363636364,0.606060606,0,-0.62,-0.481,-0.348468,0.00606060606060606,0
"A0A0P0VXE6",0.428651798,0.278481013,0.066907776,0.028933092,1.29,-0.147,1.01282,0.00180831826401447,0
"A0A0P0VXH3",0.431784072,0.276688453,0.039215686,0.065359477,2.18,-0.081,0.937084,0.00217864923747277,0
"A0A0P0VXJ0",0.479320988,0.185185185,0,0,-0.87,-0.154,-0.21651,0.00462962962962963,0
"A0A0P0VXK5",0.440009855,0.239467849,0.097560976,0.394678492,1.36,-0.192,-0.152802,0.0110864745011086,0
"A0A0P0VXN2",0.416844242,0.240704501,0.15851272,0.157208089,6.49,0.27,1.1204,0.00521852576647097,0
"A0A0P0VYL4",0.491473923,0.224489796,0,0.102040816,-1.34,-0.383,-0.72982,0.00408163265306122,0
"A0A0P0VYT3",0.433779477,0.210325048,0.009560229,0.177820268,8.11,0.224,1.60648,0.00191204588910134,0
"A0A0P0VYV3",0.42464539,0.329787234,0.042553191,0.063829787,-0.8,-0.262,0.178563,0.0212765957446809,0
"A0A0P0VZ59",0.505925926,0.197701149,0,0.395402299,1.38,-0.215,0.41198,0.00459770114942529,0
"A0A0P0VZA5",0.449122147,0.226862302,0,0.039503386,1.39,-0.133,0.543873,0.00225733634311512,0
"A0A0P0VZC4",0.436918063,0.167597765,0,0.085195531,2,0.239,0.358678,0.0125698324022346,0
"A0A0P0VZE9",0.389214728,0.362170088,0.315249267,0.118768328,1.27,-0.307,1.68497,0.00146627565982405,0
"A0A0P0VZP7",0.436144781,0.301515152,0.010606061,0.033333333,1.77,-0.306,0.221395,0.00303030303030303,0
"A0A0P0VZR7",0.344767442,0.348837209,0.994186047,0.470930233,2.6,-0.166,2.91225,0.00581395348837209,0
"A0A0P0VZU6",NA,0.2525,0.23,0.5275,NA,-0.204,1.85992,0.005,0
"A0A0P0W024",0.414876646,0.292153589,0.106844741,0.105175292,2.01,-0.201,0.86743,0.00333889816360601,0
"A0A0P0W0B3",0.437352694,0.191287879,0.077651515,0.267045455,1.94,-0.071,0.114724,0.00378787878787879,0
"A0A0P0W0B6",0.437720798,0.220512821,0.471794872,0.58974359,1.96,-0.185,-1.55701,0.00512820512820513,0
"A0A0P0W0E0",0.401611111,0.2925,0.7975,0.3925,2.52,-0.054,1.11024,0.005,0
"A0A0P0W0F9",0.392463992,0.342592593,0.25,0.224537037,-0.39,-0.246,0.836033,0.00231481481481481,0
"A0A0P0W0I1",0.435236111,0.3025,0.045,0.23875,2.21,-0.016,0.923901,0.0025,0
"A0A0P0W0L2",0.377937267,0.325358852,0,0.210526316,-0.36,-0.343,0.903188,0.00478468899521531,0
"A0A0P0W0Y8",0.469831224,0.246835443,0,0.037974684,-0.11,-0.414,0.271087,0.00949367088607595,0
"A0A0P0W116",0.514320988,0.144444444,1,0.422222222,NA,-0.324,-2.45975,0.0111111111111111,0
"A0A0P0W117",0.49432058,0.220478943,0.019818332,0.029727498,1.51,-0.171,0.333538,0.000825763831544178,0
"A0A0P0W160",0.449946063,0.262135922,0.509708738,0.480582524,3.74,-0.138,0.97557,0.00970873786407767,0
"A0A0P0W185",0.413519313,0.314377682,0.064377682,0.13304721,2.23,-0.178,0.990076,0.00643776824034335,0
"A0A0P0W1E6",0.493869732,0.224137931,0,0.04679803,0.4,-0.282,0.658613,0.00246305418719212,0
"A0A0P0W1J8",0.457861093,0.25727214,0.010989011,0.060762767,0.9,-0.195,0.704565,0.00129282482223659,0
"A0A0P0W1L4",0.424039133,0.352201258,0.396226415,0.094339623,0.68,-0.534,-0.154648,0.00628930817610063,0
"A0A0P0W1Z3",0.518084291,0.24137931,0,0.165517241,-1.73,-0.509,-1.82154,0.00689655172413793,0
"A0A0P0W207",0.487252897,0.245398773,0,0,-0.35,-0.421,0.409742,0.00408997955010225,0
"A0A0P0W273",0.484401248,0.231101512,0,0.194384449,0.45,-0.225,0.649759,0.00215982721382289,0
"A0A0P0W2C7",0.401624216,0.289036545,0.30730897,0.059800664,1.61,-0.23,2.07772,0.0116279069767442,0
"A0A0P0W2S9",0.410817425,0.255506608,0.295154185,0,-0.26,-0.325,0.305016,0.00440528634361234,0
"A0A0P0W2T4",0.458096206,0.280487805,0.035060976,0.18445122,1.65,-0.17,-0.0806645,0.00304878048780488,0
"A0A0P0W328",0.363436693,0.319767442,1,0.459302326,2.65,-0.191,1.43902,0.0116279069767442,0
"A0A0P0W356",0.434692605,0.209876543,0,0.042648709,1.4,-0.117,0.532912,0.00112233445566779,0
"A0A0P0W399",0.460477256,0.271812081,0,0.086129754,0.62,-0.22,0.835363,0.00111856823266219,0
"A0A0P0W3C8",0.483697294,0.205191595,0.061804697,0.160692213,2.89,-0.075,1.45485,0.00741656365883807,0
"A0A0P0W3J2",0.460595476,0.23502994,0,0.043413174,1.12,-0.104,0.0599022,0.00149700598802395,0
"A0A0P0W3M9",0.438402324,0.277124183,0.205228758,0.066666667,1.68,-0.318,1.15185,0.00784313725490196,0
"A0A0P0W3Z6",0.446773686,0.28611898,0,0.161473088,1.52,-0.298,1.07471,0.0028328611898017,0
"A0A0P0W4U5",0.391350211,0.297468354,1,0.253164557,0.9,-0.241,0.397458,0.0126582278481013,0
"A0A0P0W542",0.499346405,0.082352941,1,0.258823529,NA,-0.171,0.681483,0.0117647058823529,0
"A0A0P0W5H7",0.348601399,0.255244755,0.798951049,0.47027972,13.76,0.786,3.17552,0.00524475524475524,0
"A0A0P0W5V0",0.451152179,0.254620123,0.100616016,0.112936345,1.12,-0.305,0.51821,0.00616016427104723,0
"A0A0P0W5Y3",0.528060264,0.111380145,0.002421308,0.261501211,2.4,-0.125,0.355264,0.00484261501210654,0
"A0A0P0W6H8",0.408018328,0.24742268,0.201030928,0.402061856,6.07,0.024,0.14795,0.00257731958762887,0
"A0A0P0W6R4",0.500579414,0.205521472,0,0.044478528,-0.05,-0.185,0.133199,0.00153374233128834,0
"A0A0P0W719",0.463403131,0.220713073,0,0,1.44,-0.254,0.308414,0.0033955857385399,0
"A0A0P0W785",0.452857446,0.244741874,0,0.055449331,0.89,-0.195,0.884941,0.00191204588910134,0
"A0A0P0W7F1",0.443067563,0.265129683,0.07204611,0.16426513,0.12,-0.376,0.326726,0.00288184438040346,0
"A0A0P0W7F8",0.43093244,0.226130653,0.180904523,0.346733668,2.64,-0.081,0.560225,0.0050251256281407,0
"A0A0P0W7X2",0.36268465,0.367052023,0.398843931,0.280346821,3.05,-0.122,0.888127,0.00578034682080925,0
"A0A0P0W885",0.408397813,0.285979573,0.064066852,0.116991643,1.95,-0.169,1.06705,0.000928505106778087,0
"A0A0P0W8G3",0.488777778,0.23,0,0.15,NA,-0.417,-0.728545,0.01,0
"A0A0P0W8Q3",0.498870056,0.197033898,0.076271186,0.167372881,-0.4,-0.24,0.281133,0.00635593220338983,0
"A0A0P0W8X4",0.399107143,0.321428571,0.982142857,0.5625,NA,-0.34,1.62659,0.0267857142857143,0
"A0A0P0W902",0.421598002,0.224719101,0.617977528,0.162921348,0.79,-0.174,-0.989096,0.00561797752808989,0
"A0A0P0W972",0.481246475,0.19035533,0,0.052030457,2.6,-0.147,0.73129,0.00126903553299492,0
"A0A0P0W9E1",0.459346921,0.262327416,0,0.082840237,0.03,-0.122,0.369116,0.0019723865877712,0
"A0A0P0W9E9",NA,0.30362117,0.175487465,0.158774373,NA,-0.26,0.744734,0.00557103064066852,0
"A0A0P0W9F4",0.409396433,0.339506173,0.611111111,0.314814815,2.47,-0.537,0.105739,0.0246913580246914,0
"A0A0P0W9X2",0.385263158,0.336842105,1,0.673684211,NA,-0.314,-1.58434,0.0105263157894737,0
"A0A0P0WA21",0.483066239,0.153846154,0.007211538,0.427884615,3.31,-0.034,0.0381923,0.00240384615384615,0
"A0A0P0WAD7",0.316984127,0.264285714,1,0.492857143,5.93,0.153,4.67317,0.0428571428571429,0
"A0A0P0WAF3",0.440477502,0.233057851,0,0.015702479,1.86,-0.102,0.750141,0.00165289256198347,0
"A0A0P0WAK5",NA,0.212927757,0.05513308,0.114068441,NA,0.175,0.0598205,0.00190114068441065,0
"A0A0P0WAZ3",0.450376926,0.250737463,0.123893805,0.398230088,4.37,-0.196,0.463453,0.00884955752212389,0
"A0A0P0WB29",0.533465294,0.171021378,0.054631829,0.225653207,0.5,-0.317,0.0649825,0.0142517814726841,0
"A0A0P0WB35",0.467655614,0.232111693,0,0.040139616,1.44,-0.18,0.346867,0.00349040139616056,0
"A0A0P0WBF6",0.449315068,0.164383562,1,0,NA,-0.239,-2.17526,0.0136986301369863,0
"A0A0P0WBH3",0.391565288,0.282238443,0.46836983,0.085158151,0.8,-0.117,1.76751,0.0145985401459854,0
"A0A0P0WBK1",0.498854571,0.204973927,0,0.048535901,1.52,-0.156,1.11512,0.00120336943441637,0
"A0A0P0WE37",0.488405797,0.165217391,0.939130435,0.173913043,NA,-0.303,-1.48119,0.00869565217391304,0
"A0A0P0WE98",0.47781746,0.250793651,0.022619048,0.027380952,1.43,-0.244,0.91245,0.00119047619047619,0
"A0A0P0WEK8",0.232873701,0.539568345,1,0.34352518,3.88,-0.431,2.45382,0.0143884892086331,0
"A0A0P0WEM3",0.413829558,0.234951456,0.042718447,0.145631068,1.15,-0.042,0.972728,0.0058252427184466,0
"A0A0P0WEM6",0.430024382,0.248693835,0.021943574,0.096133751,0.56,-0.166,0.361651,0.00731452455590387,0
"A0A0P0WES1",0.459903382,0.230317274,0.116333725,0.097532315,3.76,-0.185,0.512493,0.00117508813160987,0
"A0A0P0WEY9",0.493510324,0.130530973,0.068584071,0.126106195,1.74,0.059,-0.0348926,0.0110619469026549,0
"A0A0P0WEZ7",0.416264405,0.354859752,0,0.169602087,2.17,-0.44,0.471033,0.00260926288323549,0
"A0A0P0WF23",0.415914787,0.261278195,0,0.142857143,2.3,0.154,0.511202,0.0093984962406015,0
"A0A0P0WFA2",0.445338442,0.25862069,0.086206897,0.067049808,0.33,-0.176,0.381057,0.00383141762452107,0
"A0A0P0WFC2",0.428363975,0.300959233,0,0.032374101,0.55,-0.026,1.0942,0.00119904076738609,0
"A0A0P0WFD1",0.488161994,0.168224299,0.925233645,0,NA,-0.299,-1.46287,0.00934579439252336,0
"A0A0P0WFQ5",0.432358674,0.307992203,0.319688109,0.346978558,1.58,-0.156,0.0695891,0.0155945419103314,0
"A0A0P0WFX4",0.488780488,0.204878049,0.024390244,0.02195122,-0.05,-0.232,0.176635,0.00731707317073171,0
"A0A0P0WG85",0.396267264,0.307950728,0.591265398,0.047032475,3.13,0.021,0.803084,0.0537513997760358,0
"A0A0P0WGD2",0.446741573,0.246067416,0,0.033707865,1.92,-0.103,0.877656,0.0112359550561798,0
"A0A0P0WGH1",0.509226106,0.230179028,0,0.092071611,1.19,-0.153,0.666503,0.0051150895140665,0
"A0A0P0WGM8",0.466298052,0.18957346,0,0.055292259,1.7,-0.115,0.297943,0.00947867298578199,0
"A0A0P0WGN9",0.43494832,0.261627907,0,0,-1.22,-0.484,-0.272084,0.0232558139534884,0
"A0A0P0WGP3",0.459893883,0.221910112,0.109550562,0.255617978,2.35,-0.158,0.762458,0.0196629213483146,0
"A0A0P0WGQ6",0.468010559,0.257019438,0.075593952,0.064794816,0.42,-0.226,0.771295,0.00431965442764579,0
"A0A0P0WGQ7",0.45875,0.1875,0.08125,0.43125,3.13,-0.037,-0.469432,0.00416666666666667,0
"A0A0P0WGU4",0.470924195,0.168224299,0.261682243,0.728971963,1.2,-0.187,-0.810321,0.00467289719626168,0
"A0A0P0WGW7",0.376601671,0.306406685,0.320334262,0.250696379,2.89,0,1.04985,0.00417827298050139,0
"A0A0P0WGX7",0.438984577,0.270516717,0.171225937,0.120567376,3.34,-0.042,1.05999,0.00506585612968592,0
"A0A0P0WH84",0.473710074,0.26044226,0,0.100737101,-0.04,-0.278,0.362484,0.00245700245700246,0
"A0A0P0WHC2",0.462545109,0.239316239,0.085470085,0.042735043,2.01,-0.315,0.317823,0.00341880341880342,0
"A0A0P0WHE2",0.437958533,0.200956938,0,0.148325359,1.27,-0.074,1.14322,0.00717703349282297,0
"A0A0P0WHP9",0.456111111,0.221428571,0.292857143,0.539285714,2.41,-0.167,1.19973,0.00357142857142857,0
"A0A0P0WI02",0.438554217,0.325301205,0.016064257,0,-1.08,-0.453,0.260796,0.00803212851405622,0
"A0A0P0WIK5",0.427184959,0.349085366,0.118902439,0.048780488,0.39,-0.389,0.555814,0.00762195121951219,0
"A0A0P0WIM6",0.448797863,0.209260908,0,0.015138023,1.71,-0.177,0.797252,0.00445235975066785,0
"A0A0P0WIW7",0.437831603,0.242214533,0,0.074394464,2.84,-0.183,0.577491,0.00865051903114187,0
"A0A0P0WJ34",0.427123552,0.271235521,0.081081081,0.036679537,0.58,-0.198,0.729836,0.0106177606177606,0
"A0A0P0WJ59",0.531239719,0.18909825,0,0.113055182,0.15,-0.257,0.266382,0.00134589502018843,0
"A0A0P0WJ92",0.433837967,0.283236994,0.082576383,0.063583815,0.75,-0.213,0.976338,0.00495458298926507,0
"A0A0P0WJI6",0.45162037,0.24537037,0,0.081018519,1.54,-0.165,0.5746,0.00925925925925926,0
"A0A0P0WJQ7",0.460123591,0.223555071,0.044711014,0.148309706,4.22,-0.187,1.2797,0.00109051254089422,0
"A0A0P0WK78",0.440964723,0.306695464,0,0.066954644,0.43,-0.251,1.0006,0.00647948164146868,0
"A0A0P0WKD6",0.46305275,0.248484848,0.204040404,0.094949495,1.65,-0.216,0.566269,0.0202020202020202,0
"A0A0P0WKE2",0.440026247,0.232283465,0.192913386,0.350393701,0,-0.261,-0.355868,0.0118110236220472,0
"A0A0P0WKK9",0.533134328,0.176119403,0,0.062686567,0.72,-0.227,0.491926,0.00298507462686567,0
"A0A0P0WKQ1",0.498555343,0.231357553,0,0.06500956,-0.28,-0.344,0.234545,0.00191204588910134,0
"A0A0P0WKZ6",0.462260263,0.205420827,0.04850214,0.082738944,1.66,-0.207,0.788072,0.00285306704707561,0
"A0A0P0WL29",0.49704416,0.233974359,0.086538462,0.208333333,0.34,-0.287,-0.337409,0.032051282051282,0
"A0A0P0WL72",0.418005952,0.248511905,0.255952381,0.251488095,1.84,-0.093,0.473369,0.00595238095238095,0
"A0A0P0WLE1",0.417515052,0.290640394,1,0.650246305,1.78,-0.17,1.49024,0.00985221674876847,0
"A0A0P0WLE2",0.472741289,0.234967623,0.053654024,0.038852914,0.42,-0.112,0.424559,0.000925069380203515,0
"A0A0P0WLH0",0.479716629,0.191275168,0.001677852,0.052013423,2.43,-0.059,1.16366,0.00167785234899329,0
"A0A0P0WLL8",0.427463827,0.199017199,0.084766585,0.063882064,4.1,-0.027,1.15369,0.00122850122850123,0
"A0A0P0WLS5",0.488221642,0.143603133,0,0.485639687,2.9,-0.092,0.198329,0.0156657963446475,0
"A0A0P0WLU0",0.467413094,0.134357006,0.032629559,0.282149712,2.65,0.011,0.589727,0.00191938579654511,0
"A0A0P0WM72",0.416892765,0.23255814,0.226744186,0.100290698,3.35,-0.033,1.15644,0.00145348837209302,0
"A0A0P0WMK8",0.439384809,0.261016949,0.028248588,0.133333333,4.22,0.177,0.514061,0.00112994350282486,0
"A0A0P0WMV7",0.501714168,0.215613383,0,0.191449814,0.65,-0.289,0.804309,0.00743494423791822,0
"A0A0P0WMY7",0.463692308,0.196923077,0,0.36,1.51,-0.11,0.400235,0.00615384615384615,0
"A0A0P0WMZ2",0.468714243,0.197831978,0,0,0.24,-0.28,-0.161884,0.002710027100271,0
"A0A0P0WN18",0.476769406,0.183219178,0,0.063356164,0.83,0.022,0.498803,0.00171232876712329,0
"A0A0P0WN64",0.445083933,0.230215827,0,0.345323741,NA,-0.328,1.98384,0.0143884892086331,0
"A0A0P0WN65",0.467818428,0.195121951,0.022357724,0.136178862,2.32,-0.234,1.56221,0.00203252032520325,0
"A0A0P0WNI6",0.398259958,0.39245283,1,0.360377358,-0.53,-0.49,-0.344319,0.00188679245283019,0
"A0A0P0WNK5",0.443420236,0.248603352,0.142458101,0.290502793,1.32,-0.27,0.051424,0.00279329608938547,0
"A0A0P0WNS8",0.493837535,0.176470588,0.028361345,0.052521008,1.68,-0.099,0.75215,0.00630252100840336,0
"A0A0P0WP33",0.518962351,0.214876033,0,0.121900826,0.41,-0.239,0.599332,0.012396694214876,0
"A0A0P0WP40",0.447995418,0.175257732,1,0.56185567,0.99,-0.1,-0.589204,0.00515463917525773,0
"A0A0P0WP57",0.355857385,0.446519525,1,0.281833616,0.4,-0.418,1.97172,0.00848896434634975,0
"A0A0P0WPA0",0.42684019,0.327455919,0.38790932,0.19395466,0.72,-0.382,0.2351,0.0226700251889169,0
"A0A0P0WPJ4",0.422434151,0.269754768,0.223433243,0.100817439,2.22,-0.142,0.264014,0.00272479564032698,0
"A0A0P0WPR1",0.462369923,0.193353474,0.299093656,0.335347432,1.4,-0.121,0.308757,0.0120845921450151,0
